timestamp,range,azimuth,elevation
11.1,108.11899182370725,2.9335682859942004,0.04994848960814981
11.2,108.11217036486113,2.936940381358966,0.04841284144493309
11.3,108.090629712349,2.939988636130985,0.04688924376371887
11.4,108.051882772517,2.942702875149302,0.04537822941320345
11.5,107.99720138980387,2.945081498142348,0.0438801990479743
11.6,107.92683935298583,2.947132034511874,0.04239552085716136
11.7,107.8407981329061,2.9488424298132906,0.04092497641102919
11.8,107.73775438863604,2.9502085716136173,0.0394689408603688
11.9,107.61864144493309,2.9512362811252554,0.03802772524183492
12.0,107.48414449330922,2.9519214997014166,0.03659976371887329
12.1,107.33309228966715,2.9522692290947714,0.03518759560411804
12.2,107.16618797931326,2.952271867018113,0.0337896081498064
12.3,106.98399580456633,2.9519283863604473,0.03240755442562363
12.4,106.78652618990056,2.9512362811252554,0.031041023772186705
12.5,106.57464016147426,2.9502085716136173,0.029689806404437637
12.6,106.3468132906109,2.948834925188636,0.02835524561138318
12.7,106.1039841857905,2.947132034511874,0.027037158555066907
12.8,105.8471349377473,2.945081498142348,0.02573496420308693
12.9,105.57622781329061,2.942702875149302,0.02444919543366421
13.0,105.28913346937668,2.940006859570773,0.023179234839556276
13.1,104.98804566335789,2.936988636130985,0.02192569767509477
13.2,104.67188732906109,2.933664210332847,0.020687754388636044
13.3,104.34064376371887,2.9300387980514167,0.0194668132906109
13.4,103.99461944726293,2.9261058253503203,0.01826188151978287
13.5,103.63346294863604,2.9218670938909475,0.017073171400565225
13.6,103.2573030279644,2.917332173669078,0.01590128112525588
13.7,102.8664210332847,2.912497641102919,0.014746016186414449
13.8,102.46168940562363,2.9073718874744115,0.01360755442562363
13.9,102.04252324915019,2.901966335789502,0.012486111004195433
14.0,101.60947233217367,2.8962811252558814,0.011381385150249519
14.1,101.16274828599434,2.8903212870617227,0.010293171400565224
14.2,100.70274640161474,2.884093890947712,0.009221867093890611
14.3,100.22886168132906,2.8776051510373856,0.008167661728298583
14.4,99.74205739345098,2.8708571613617226,0.007129958045663358
14.5,99.2427028751493,2.8638520334448086,0.006109139631190629
14.6,98.72919543366421,2.856593309228966,0.005105295094771234
14.7,98.20336149491796,2.849080456633579,0.004118045663357896
14.8,97.66371887474411,2.8413198033628113,0.003147813290610905
14.9,97.11180456633578,2.8333146460161474,0.0021944884242985835
15.0,96.54767509477123,2.8250669077103916,0.0012581650748117917
15.1,95.97103918501857,2.8165804566335788,0.0003387980514167965
15.2,95.38195847426143,2.8078571613617227,-0.0005643484132624456
15.3,94.78086938909477,2.798904675402919,-0.0014491954336642104
15.4,94.16853688093702,2.7897233217366907,-0.002315855506690771
15.5,93.54475471922718,2.7803158555066907,-0.003164144493309229
15.6,92.90999651586738,2.7706841444933093,-0.003993890947712341
15.7,92.26444911722748,2.760830232491502,-0.004804550882772517
15.8,91.6081498142348,2.7507562362811252,-0.00559618797931329
15.9,90.94162985834841,2.7404642035889707,-0.00636880937028724
16.0,90.26486101935956,2.729958045663358,-0.007122841444933092
16.1,89.57864144493309,2.7192415197828723,-0.007858045663357896
16.2,88.88290610905228,2.708315855506691,-0.00857424298132906
16.3,88.17757018670187,2.6971841444933093,-0.009271613617227483
16.4,87.46329061090523,2.6858484132624456,-0.009950117070188636
16.5,86.73976371887329,2.6743132624455743,-0.010609968453539824
16.6,86.00740941913165,2.662580456633579,-0.011251347966371887
16.7,85.26593309228966,2.6506515867375545,-0.011874242981329062
16.8,84.51601618641445,2.6385285994347713,-0.012478652033628112
16.9,83.7573030279644,2.626213617227483,-0.013064506306560411
17.0,82.98971234132624,2.613708491763719,-0.013632025350320344
17.1,82.21414449330922,2.601016186414449,-0.014181281125255885
17.2,81.43023249150186,2.5881389449330923,-0.014712341326244558
17.3,80.63849176371887,2.575079142838636,-0.015225094771234132
17.4,79.83863604437637,2.5618386360443763,-0.015719985956044376
17.5,79.03132906109053,2.548419543366421,-0.016196845353484133
17.6,78.21633578950249,2.534824151978287,-0.0166558850508204
17.7,77.39345094771234,2.521054425623628,-0.017096972035592127
17.8,76.56297123413262,2.5071125255881423,-0.017519985956044376
17.9,75.72517070186701,2.4930006859570773,-0.017925094771234133
18.0,74.87974302324915,2.4787208571613617,-0.018312158555066907
18.1,74.02723321736691,2.4642750302324915,-0.018681281125255885
18.2,73.16738505082039,2.449665551913062,-0.01903251693425232
18.3,72.30050820395562,2.434894493309229,-0.019365747683935298
18.4,71.42674640161474,2.420006859570773,-0.019681125255881958
18.5,70.54601618641445,2.4048849491796044,-0.019978414449330922
18.6,69.65855506690771,2.3896479663718874,-0.02025797464967966
18.7,68.76444933092289,2.374298132906109,-0.020519782872407528
18.8,67.86329061090522,2.358834925188636,-0.02076381358966715
18.9,66.95550669077104,2.3432624455743763,-0.020990225350320345
19.0,66.04098583484133,2.327581125255882,-0.021198863604437637
19.1,65.1201990479743,2.3117914283863604,-0.021390076515867375
19.2,64.19274828599434,2.2958944933092288,-0.021563604437637188
19.3,63.2590522876587,2.2800103918501857,-0.02172004195433664
19.4,62.31887474411804,2.263813589667153,-0.02185897622781329
19.5,61.37251693425232,2.2475811252558818,-0.021980835050820396
19.6,60.42033628112525,2.231236281125256,-0.02208535310574108
19.7,59.46227483849179,2.2147813290610904,-0.02217251693425232
19.8,58.49841326244558,2.1982186709389094,-0.02224252316064724
19.9,57.52886360443764,2.181552186709389,-0.022295520857161365
20.0,56.55392348395562,2.1647813290610904,-0.022331585550669078
20.1,55.57360443763719,2.1479052287658674,-0.02235079142838636
20.2,54.58814283863604,2.1309267509477123,-0.022353105741080868
20.3,53.59759247241834,2.1138491796044376,-0.02233863604437637
20.4,52.60205739345098,2.096671530623628,-0.02230740941913165
20.5,51.60153062362811,2.0793965158673755,-0.02225966371887329
20.6,50.59604437637189,2.062025350320345,-0.022195433664210332
